STATION,STATION_NAME,DATE,HPCP
COOP:366993,PITTSBURGH ASOS PA US,20070914 22:00,0.03
COOP:366993,PITTSBURGH ASOS PA US,20070914 23:00,0
COOP:366993,PITTSBURGH ASOS PA US,20070915 00:00,0
COOP:366993,PITTSBURGH ASOS PA US,20070915 01:00,0
COOP:366993,PITTSBURGH ASOS PA US,20070915 02:00,0
COOP:366993,PITTSBURGH ASOS PA US,20070915 03:00,0
COOP:366993,PITTSBURGH ASOS PA US,20070925 15:00,0
COOP:366993,PITTSBURGH ASOS PA US,20070925 16:00,0
COOP:366993,PITTSBURGH ASOS PA US,20070926 19:00,0
COOP:366993,PITTSBURGH ASOS PA US,20070926 22:00,0.04
COOP:366993,PITTSBURGH ASOS PA US,20070926 23:00,0
COOP:366993,PITTSBURGH ASOS PA US,20070927 01:00,0.02
COOP:366993,PITTSBURGH ASOS PA US,20070927 03:00,0
COOP:366993,PITTSBURGH ASOS PA US,20070927 04:00,0
COOP:366993,PITTSBURGH ASOS PA US,20070927 06:00,0
COOP:366993,PITTSBURGH ASOS PA US,20070927 13:00,0
COOP:366993,PITTSBURGH ASOS PA US,20070927 14:00,0.2
COOP:366993,PITTSBURGH ASOS PA US,20070927 15:00,0.01
COOP:366993,PITTSBURGH ASOS PA US,20070927 16:00,0
COOP:366993,PITTSBURGH ASOS PA US,20070928 00:00,0
COOP:366993,PITTSBURGH ASOS PA US,20070928 01:00,0.52
COOP:366993,PITTSBURGH ASOS PA US,20070928 02:00,0.02
COOP:366993,PITTSBURGH ASOS PA US,20071001 01:00,0
COOP:366993,PITTSBURGH ASOS PA US,20071007 09:00,0
COOP:366993,PITTSBURGH ASOS PA US,20071009 14:00,0.1
COOP:366993,PITTSBURGH ASOS PA US,20071010 16:00,0
COOP:366993,PITTSBURGH ASOS PA US,20071010 17:00,0
COOP:366993,PITTSBURGH ASOS PA US,20071010 18:00,0
COOP:366993,PITTSBURGH ASOS PA US,20071010 19:00,0
COOP:366993,PITTSBURGH ASOS PA US,20071010 20:00,0
COOP:366993,PITTSBURGH ASOS PA US,20071011 04:00,0
COOP:366993,PITTSBURGH ASOS PA US,20071011 05:00,0
COOP:366993,PITTSBURGH ASOS PA US,20071011 08:00,0
COOP:366993,PITTSBURGH ASOS PA US,20071011 09:00,0
COOP:366993,PITTSBURGH ASOS PA US,20071011 10:00,0.01
COOP:366993,PITTSBURGH ASOS PA US,20071011 11:00,0
COOP:366993,PITTSBURGH ASOS PA US,20071011 12:00,0
COOP:366993,PITTSBURGH ASOS PA US,20071011 13:00,0
COOP:366993,PITTSBURGH ASOS PA US,20071011 14:00,0
COOP:366993,PITTSBURGH ASOS PA US,20071011 15:00,0
COOP:366993,PITTSBURGH ASOS PA US,20071011 17:00,0
COOP:366993,PITTSBURGH ASOS PA US,20071011 18:00,0.01
COOP:366993,PITTSBURGH ASOS PA US,20071012 01:00,0
COOP:366993,PITTSBURGH ASOS PA US,20071012 02:00,0.01
COOP:366993,PITTSBURGH ASOS PA US,20071012 05:00,0
COOP:366993,PITTSBURGH ASOS PA US,20071012 06:00,0
COOP:366993,PITTSBURGH ASOS PA US,20071012 08:00,0
COOP:366993,PITTSBURGH ASOS PA US,20071012 09:00,0
COOP:366993,PITTSBURGH ASOS PA US,20071012 10:00,0
COOP:366993,PITTSBURGH ASOS PA US,20071012 11:00,0
COOP:366993,PITTSBURGH ASOS PA US,20071012 12:00,0
COOP:366993,PITTSBURGH ASOS PA US,20071016 19:00,0.01
COOP:366993,PITTSBURGH ASOS PA US,20071016 20:00,0.01
COOP:366993,PITTSBURGH ASOS PA US,20071018 12:00,0
COOP:366993,PITTSBURGH ASOS PA US,20071018 13:00,0.01
COOP:366993,PITTSBURGH ASOS PA US,20071019 04:00,0.03
COOP:366993,PITTSBURGH ASOS PA US,20071019 05:00,0.01
COOP:366993,PITTSBURGH ASOS PA US,20071019 06:00,0.02
COOP:366993,PITTSBURGH ASOS PA US,20071019 07:00,0
COOP:366993,PITTSBURGH ASOS PA US,20071019 08:00,0.11
COOP:366993,PITTSBURGH ASOS PA US,20071019 10:00,0
COOP:366993,PITTSBURGH ASOS PA US,20071019 11:00,0
COOP:366993,PITTSBURGH ASOS PA US,20071019 12:00,0
COOP:366993,PITTSBURGH ASOS PA US,20071022 19:00,0
COOP:366993,PITTSBURGH ASOS PA US,20071022 20:00,0
COOP:366993,PITTSBURGH ASOS PA US,20071022 21:00,0.01
COOP:366993,PITTSBURGH ASOS PA US,20071022 22:00,0.01
COOP:366993,PITTSBURGH ASOS PA US,20071022 23:00,0.04
COOP:366993,PITTSBURGH ASOS PA US,20071023 00:00,0.01
COOP:366993,PITTSBURGH ASOS PA US,20071023 01:00,0
COOP:366993,PITTSBURGH ASOS PA US,20071023 02:00,0
COOP:366993,PITTSBURGH ASOS PA US,20071023 04:00,0
COOP:366993,PITTSBURGH ASOS PA US,20071023 05:00,0
COOP:366993,PITTSBURGH ASOS PA US,20071023 06:00,0
COOP:366993,PITTSBURGH ASOS PA US,20071023 07:00,0.02
COOP:366993,PITTSBURGH ASOS PA US,20071023 08:00,0.06
COOP:366993,PITTSBURGH ASOS PA US,20071023 09:00,0.03
COOP:366993,PITTSBURGH ASOS PA US,20071023 10:00,0.04
COOP:366993,PITTSBURGH ASOS PA US,20071023 11:00,0.01
COOP:366993,PITTSBURGH ASOS PA US,20071023 12:00,0.25
COOP:366993,PITTSBURGH ASOS PA US,20071023 13:00,0.02
COOP:366993,PITTSBURGH ASOS PA US,20071023 14:00,0.01
COOP:366993,PITTSBURGH ASOS PA US,20071023 16:00,0.03
COOP:366993,PITTSBURGH ASOS PA US,20071023 17:00,0.01
COOP:366993,PITTSBURGH ASOS PA US,20071023 18:00,0
COOP:366993,PITTSBURGH ASOS PA US,20071023 19:00,0
COOP:366993,PITTSBURGH ASOS PA US,20071023 20:00,0.04
COOP:366993,PITTSBURGH ASOS PA US,20071023 21:00,0.06
COOP:366993,PITTSBURGH ASOS PA US,20071023 22:00,0.06
COOP:366993,PITTSBURGH ASOS PA US,20071023 23:00,0.04
COOP:366993,PITTSBURGH ASOS PA US,20071024 00:00,0.03
COOP:366993,PITTSBURGH ASOS PA US,20071024 01:00,0.11
COOP:366993,PITTSBURGH ASOS PA US,20071024 02:00,0.01
COOP:366993,PITTSBURGH ASOS PA US,20071024 03:00,0.04
COOP:366993,PITTSBURGH ASOS PA US,20071024 04:00,0.01
COOP:366993,PITTSBURGH ASOS PA US,20071024 05:00,0.05
COOP:366993,PITTSBURGH ASOS PA US,20071024 06:00,0.07
COOP:366993,PITTSBURGH ASOS PA US,20071024 07:00,0.01
COOP:366993,PITTSBURGH ASOS PA US,20071024 08:00,0.02
COOP:366993,PITTSBURGH ASOS PA US,20071024 09:00,0
COOP:366993,PITTSBURGH ASOS PA US,20071024 10:00,0
COOP:366993,PITTSBURGH ASOS PA US,20071024 13:00,0
COOP:366993,PITTSBURGH ASOS PA US,20071026 05:00,0
COOP:366993,PITTSBURGH ASOS PA US,20071026 06:00,0
COOP:366993,PITTSBURGH ASOS PA US,20071026 07:00,0
COOP:366993,PITTSBURGH ASOS PA US,20071026 08:00,0.06
COOP:366993,PITTSBURGH ASOS PA US,20071026 09:00,0.01
COOP:366993,PITTSBURGH ASOS PA US,20071026 11:00,0
COOP:366993,PITTSBURGH ASOS PA US,20071026 12:00,0.05
COOP:366993,PITTSBURGH ASOS PA US,20071026 13:00,0.03
COOP:366993,PITTSBURGH ASOS PA US,20071026 14:00,0.01
COOP:366993,PITTSBURGH ASOS PA US,20071026 15:00,0
COOP:366993,PITTSBURGH ASOS PA US,20071026 16:00,0
COOP:366993,PITTSBURGH ASOS PA US,20071026 20:00,0
COOP:366993,PITTSBURGH ASOS PA US,20071026 21:00,0
COOP:366993,PITTSBURGH ASOS PA US,20071026 22:00,0
COOP:366993,PITTSBURGH ASOS PA US,20071026 23:00,0.02
COOP:366993,PITTSBURGH ASOS PA US,20071027 00:00,0.02
COOP:366993,PITTSBURGH ASOS PA US,20071027 01:00,0.02
COOP:366993,PITTSBURGH ASOS PA US,20071027 05:00,0.03
COOP:366993,PITTSBURGH ASOS PA US,20071027 06:00,0
COOP:366993,PITTSBURGH ASOS PA US,20071027 19:00,0
COOP:366993,PITTSBURGH ASOS PA US,20071027 20:00,0
COOP:366993,PITTSBURGH ASOS PA US,20071027 21:00,0
COOP:366993,PITTSBURGH ASOS PA US,20071027 22:00,0.02
COOP:366993,PITTSBURGH ASOS PA US,20071027 23:00,0
COOP:366993,PITTSBURGH ASOS PA US,20071028 00:00,0
COOP:366993,PITTSBURGH ASOS PA US,20071101 01:00,0
COOP:366993,PITTSBURGH ASOS PA US,20071101 04:00,0
COOP:366993,PITTSBURGH ASOS PA US,20071101 05:00,0
COOP:366993,PITTSBURGH ASOS PA US,20071101 06:00,0.04
COOP:366993,PITTSBURGH ASOS PA US,20071101 07:00,0
COOP:366993,PITTSBURGH ASOS PA US,20071104 14:00,0
COOP:366993,PITTSBURGH ASOS PA US,20071105 17:00,0.03
COOP:366993,PITTSBURGH ASOS PA US,20071105 19:00,0.03
COOP:366993,PITTSBURGH ASOS PA US,20071105 20:00,0.02
COOP:366993,PITTSBURGH ASOS PA US,20071105 21:00,0.18
COOP:366993,PITTSBURGH ASOS PA US,20071105 22:00,0.04
COOP:366993,PITTSBURGH ASOS PA US,20071106 07:00,0
COOP:366993,PITTSBURGH ASOS PA US,20071106 13:00,0
COOP:366993,PITTSBURGH ASOS PA US,20071106 14:00,0
COOP:366993,PITTSBURGH ASOS PA US,20071106 15:00,0
COOP:366993,PITTSBURGH ASOS PA US,20071106 16:00,0
COOP:366993,PITTSBURGH ASOS PA US,20071106 17:00,0
COOP:366993,PITTSBURGH ASOS PA US,20071106 18:00,0
COOP:366993,PITTSBURGH ASOS PA US,20071106 19:00,0
COOP:366993,PITTSBURGH ASOS PA US,20071106 20:00,0
COOP:366993,PITTSBURGH ASOS PA US,20071106 21:00,0
COOP:366993,PITTSBURGH ASOS PA US,20071106 22:00,0
COOP:366993,PITTSBURGH ASOS PA US,20071106 23:00,0
COOP:366993,PITTSBURGH ASOS PA US,20071107 00:00,0
COOP:366993,PITTSBURGH ASOS PA US,20071107 07:00,0
COOP:366993,PITTSBURGH ASOS PA US,20071107 09:00,0
COOP:366993,PITTSBURGH ASOS PA US,20071107 10:00,0
COOP:366993,PITTSBURGH ASOS PA US,20071107 13:00,0
COOP:366993,PITTSBURGH ASOS PA US,20071107 14:00,0
COOP:366993,PITTSBURGH ASOS PA US,20071109 05:00,0
COOP:366993,PITTSBURGH ASOS PA US,20071109 06:00,0.02
COOP:366993,PITTSBURGH ASOS PA US,20071109 07:00,0.01
COOP:366993,PITTSBURGH ASOS PA US,20071109 08:00,0
COOP:366993,PITTSBURGH ASOS PA US,20071111 15:00,0.01
COOP:366993,PITTSBURGH ASOS PA US,20071111 16:00,0
COOP:366993,PITTSBURGH ASOS PA US,20071111 17:00,0.04
COOP:366993,PITTSBURGH ASOS PA US,20071111 18:00,0.17
COOP:366993,PITTSBURGH ASOS PA US,20071111 19:00,0.04
COOP:366993,PITTSBURGH ASOS PA US,20071111 20:00,0.07
COOP:366993,PITTSBURGH ASOS PA US,20071111 21:00,0
COOP:366993,PITTSBURGH ASOS PA US,20071111 22:00,0
COOP:366993,PITTSBURGH ASOS PA US,20071111 23:00,0.02
COOP:366993,PITTSBURGH ASOS PA US,20071112 00:00,0.03
COOP:366993,PITTSBURGH ASOS PA US,20071112 23:00,0
COOP:366993,PITTSBURGH ASOS PA US,20071113 03:00,0.02
COOP:366993,PITTSBURGH ASOS PA US,20071113 04:00,0.34
COOP:366993,PITTSBURGH ASOS PA US,20071113 05:00,0.04
COOP:366993,PITTSBURGH ASOS PA US,20071113 06:00,0.04
COOP:366993,PITTSBURGH ASOS PA US,20071113 07:00,0
COOP:366993,PITTSBURGH ASOS PA US,20071114 04:00,0
COOP:366993,PITTSBURGH ASOS PA US,20071114 05:00,0
COOP:366993,PITTSBURGH ASOS PA US,20071114 11:00,0.01
COOP:366993,PITTSBURGH ASOS PA US,20071114 12:00,0
COOP:366993,PITTSBURGH ASOS PA US,20071114 14:00,0
COOP:366993,PITTSBURGH ASOS PA US,20071114 17:00,0.04
COOP:366993,PITTSBURGH ASOS PA US,20071114 18:00,0.06
COOP:366993,PITTSBURGH ASOS PA US,20071114 19:00,0.01
COOP:366993,PITTSBURGH ASOS PA US,20071114 20:00,0
COOP:366993,PITTSBURGH ASOS PA US,20071114 22:00,0
COOP:366993,PITTSBURGH ASOS PA US,20071114 23:00,0
COOP:366993,PITTSBURGH ASOS PA US,20071115 00:00,0.01
COOP:366993,PITTSBURGH ASOS PA US,20071115 01:00,0.05
COOP:366993,PITTSBURGH ASOS PA US,20071115 02:00,0.09
COOP:366993,PITTSBURGH ASOS PA US,20071115 03:00,0.02
COOP:366993,PITTSBURGH ASOS PA US,20071115 04:00,0.12
COOP:366993,PITTSBURGH ASOS PA US,20071115 05:00,0.12
COOP:366993,PITTSBURGH ASOS PA US,20071115 06:00,0.03
COOP:366993,PITTSBURGH ASOS PA US,20071115 07:00,0
COOP:366993,PITTSBURGH ASOS PA US,20071115 12:00,0
COOP:366993,PITTSBURGH ASOS PA US,20071115 13:00,0
COOP:366993,PITTSBURGH ASOS PA US,20071115 14:00,0
COOP:366993,PITTSBURGH ASOS PA US,20071115 19:00,0.01
COOP:366993,PITTSBURGH ASOS PA US,20071115 20:00,0
COOP:366993,PITTSBURGH ASOS PA US,20071115 22:00,0
COOP:366993,PITTSBURGH ASOS PA US,20071115 23:00,0
COOP:366993,PITTSBURGH ASOS PA US,20071116 00:00,0
COOP:366993,PITTSBURGH ASOS PA US,20071116 01:00,0
COOP:366993,PITTSBURGH ASOS PA US,20071116 02:00,0
COOP:366993,PITTSBURGH ASOS PA US,20071116 03:00,0
COOP:366993,PITTSBURGH ASOS PA US,20071116 04:00,0
COOP:366993,PITTSBURGH ASOS PA US,20071116 05:00,0
COOP:366993,PITTSBURGH ASOS PA US,20071116 06:00,0
COOP:366993,PITTSBURGH ASOS PA US,20071116 07:00,0
COOP:366993,PITTSBURGH ASOS PA US,20071116 08:00,0
COOP:366993,PITTSBURGH ASOS PA US,20071116 09:00,0
COOP:366993,PITTSBURGH ASOS PA US,20071116 10:00,0
COOP:366993,PITTSBURGH ASOS PA US,20071116 11:00,0
COOP:366993,PITTSBURGH ASOS PA US,20071116 12:00,0
COOP:366993,PITTSBURGH ASOS PA US,20071116 14:00,0
COOP:366993,PITTSBURGH ASOS PA US,20071116 15:00,0
COOP:366993,PITTSBURGH ASOS PA US,20071117 16:00,0.01
COOP:366993,PITTSBURGH ASOS PA US,20071117 17:00,0.02
COOP:366993,PITTSBURGH ASOS PA US,20071117 18:00,0.03
COOP:366993,PITTSBURGH ASOS PA US,20071117 19:00,0.01
COOP:366993,PITTSBURGH ASOS PA US,20071117 20:00,0.01
COOP:366993,PITTSBURGH ASOS PA US,20071117 21:00,0.01
COOP:366993,PITTSBURGH ASOS PA US,20071117 22:00,0
COOP:366993,PITTSBURGH ASOS PA US,20071117 23:00,0
COOP:366993,PITTSBURGH ASOS PA US,20071118 05:00,0
COOP:366993,PITTSBURGH ASOS PA US,20071118 06:00,0
COOP:366993,PITTSBURGH ASOS PA US,20071118 07:00,0
COOP:366993,PITTSBURGH ASOS PA US,20071118 08:00,0
COOP:366993,PITTSBURGH ASOS PA US,20071118 09:00,0.01
COOP:366993,PITTSBURGH ASOS PA US,20071118 10:00,0
COOP:366993,PITTSBURGH ASOS PA US,20071118 15:00,0
COOP:366993,PITTSBURGH ASOS PA US,20071118 16:00,0
COOP:366993,PITTSBURGH ASOS PA US,20071119 20:00,0
COOP:366993,PITTSBURGH ASOS PA US,20071119 23:00,0.01
COOP:366993,PITTSBURGH ASOS PA US,20071120 03:00,0
COOP:366993,PITTSBURGH ASOS PA US,20071120 04:00,0.01
COOP:366993,PITTSBURGH ASOS PA US,20071120 05:00,0.01
COOP:366993,PITTSBURGH ASOS PA US,20071120 07:00,0
COOP:366993,PITTSBURGH ASOS PA US,20071120 09:00,0
COOP:366993,PITTSBURGH ASOS PA US,20071120 18:00,0
COOP:366993,PITTSBURGH ASOS PA US,20071120 19:00,0
COOP:366993,PITTSBURGH ASOS PA US,20071121 05:00,0
COOP:366993,PITTSBURGH ASOS PA US,20071121 06:00,0
COOP:366993,PITTSBURGH ASOS PA US,20071121 17:00,0.02
COOP:366993,PITTSBURGH ASOS PA US,20071121 18:00,0
COOP:366993,PITTSBURGH ASOS PA US,20071121 19:00,0.06
COOP:366993,PITTSBURGH ASOS PA US,20071121 20:00,0.08
COOP:366993,PITTSBURGH ASOS PA US,20071121 21:00,0.08
COOP:366993,PITTSBURGH ASOS PA US,20071121 22:00,0.02
COOP:366993,PITTSBURGH ASOS PA US,20071121 23:00,0.01
COOP:366993,PITTSBURGH ASOS PA US,20071122 00:00,0.05
COOP:366993,PITTSBURGH ASOS PA US,20071122 01:00,0.01
COOP:366993,PITTSBURGH ASOS PA US,20071122 02:00,0
COOP:366993,PITTSBURGH ASOS PA US,20071122 04:00,0
COOP:366993,PITTSBURGH ASOS PA US,20071122 05:00,0.01
COOP:366993,PITTSBURGH ASOS PA US,20071122 07:00,0
COOP:366993,PITTSBURGH ASOS PA US,20071122 08:00,0
COOP:366993,PITTSBURGH ASOS PA US,20071122 09:00,0.09
COOP:366993,PITTSBURGH ASOS PA US,20071122 11:00,0
COOP:366993,PITTSBURGH ASOS PA US,20071122 12:00,0
COOP:366993,PITTSBURGH ASOS PA US,20071122 13:00,0
COOP:366993,PITTSBURGH ASOS PA US,20071122 14:00,0
COOP:366993,PITTSBURGH ASOS PA US,20071122 15:00,0
COOP:366993,PITTSBURGH ASOS PA US,20071122 16:00,0
COOP:366993,PITTSBURGH ASOS PA US,20071122 17:00,0
COOP:366993,PITTSBURGH ASOS PA US,20071122 18:00,0
COOP:366993,PITTSBURGH ASOS PA US,20071122 19:00,0
COOP:366993,PITTSBURGH ASOS PA US,20071122 20:00,0
COOP:366993,PITTSBURGH ASOS PA US,20071122 22:00,0.01
COOP:366993,PITTSBURGH ASOS PA US,20071122 23:00,0
COOP:366993,PITTSBURGH ASOS PA US,20071123 00:00,0
COOP:366993,PITTSBURGH ASOS PA US,20071123 01:00,0
COOP:366993,PITTSBURGH ASOS PA US,20071123 02:00,0
COOP:366993,PITTSBURGH ASOS PA US,20071123 03:00,0
COOP:366993,PITTSBURGH ASOS PA US,20071123 04:00,0
COOP:366993,PITTSBURGH ASOS PA US,20071123 05:00,0
COOP:366993,PITTSBURGH ASOS PA US,20071123 06:00,0
COOP:366993,PITTSBURGH ASOS PA US,20071123 07:00,0
COOP:366993,PITTSBURGH ASOS PA US,20071123 08:00,0
COOP:366993,PITTSBURGH ASOS PA US,20071123 09:00,0.01
COOP:366993,PITTSBURGH ASOS PA US,20071123 10:00,0
COOP:366993,PITTSBURGH ASOS PA US,20071123 11:00,0
COOP:366993,PITTSBURGH ASOS PA US,20071123 12:00,0.01
COOP:366993,PITTSBURGH ASOS PA US,20071123 13:00,0
COOP:366993,PITTSBURGH ASOS PA US,20071123 14:00,0.01
COOP:366993,PITTSBURGH ASOS PA US,20071123 15:00,0
COOP:366993,PITTSBURGH ASOS PA US,20071123 16:00,0
COOP:366993,PITTSBURGH ASOS PA US,20071125 20:00,0
COOP:366993,PITTSBURGH ASOS PA US,20071125 21:00,0.03
COOP:366993,PITTSBURGH ASOS PA US,20071125 22:00,0.07
COOP:366993,PITTSBURGH ASOS PA US,20071125 23:00,0.07
COOP:366993,PITTSBURGH ASOS PA US,20071126 00:00,0.11
COOP:366993,PITTSBURGH ASOS PA US,20071126 01:00,0.04
COOP:366993,PITTSBURGH ASOS PA US,20071126 02:00,0
COOP:366993,PITTSBURGH ASOS PA US,20071126 03:00,0.01
COOP:366993,PITTSBURGH ASOS PA US,20071126 05:00,0.02
COOP:366993,PITTSBURGH ASOS PA US,20071126 06:00,0
COOP:366993,PITTSBURGH ASOS PA US,20071126 07:00,0.02
COOP:366993,PITTSBURGH ASOS PA US,20071126 08:00,0.06
COOP:366993,PITTSBURGH ASOS PA US,20071126 09:00,0.04
COOP:366993,PITTSBURGH ASOS PA US,20071126 10:00,0.08
COOP:366993,PITTSBURGH ASOS PA US,20071126 11:00,0.08
COOP:366993,PITTSBURGH ASOS PA US,20071126 12:00,0.13
COOP:366993,PITTSBURGH ASOS PA US,20071126 13:00,0.04
COOP:366993,PITTSBURGH ASOS PA US,20071126 14:00,0.06
COOP:366993,PITTSBURGH ASOS PA US,20071126 15:00,0
COOP:366993,PITTSBURGH ASOS PA US,20071126 16:00,0.08
COOP:366993,PITTSBURGH ASOS PA US,20071126 17:00,0.01
COOP:366993,PITTSBURGH ASOS PA US,20071126 18:00,0.02
COOP:366993,PITTSBURGH ASOS PA US,20071126 19:00,0.18
COOP:366993,PITTSBURGH ASOS PA US,20071126 20:00,0.3
COOP:366993,PITTSBURGH ASOS PA US,20071126 21:00,0.13
COOP:366993,PITTSBURGH ASOS PA US,20071126 22:00,0.01
COOP:366993,PITTSBURGH ASOS PA US,20071126 23:00,0
COOP:366993,PITTSBURGH ASOS PA US,20071127 00:00,0
COOP:366993,PITTSBURGH ASOS PA US,20071127 01:00,0
COOP:366993,PITTSBURGH ASOS PA US,20071127 02:00,0
COOP:366993,PITTSBURGH ASOS PA US,20071127 03:00,0
COOP:366993,PITTSBURGH ASOS PA US,20071127 05:00,0
COOP:366993,PITTSBURGH ASOS PA US,20071127 09:00,0
COOP:366993,PITTSBURGH ASOS PA US,20071127 21:00,0
COOP:366993,PITTSBURGH ASOS PA US,20071129 06:00,0
COOP:366993,PITTSBURGH ASOS PA US,20071129 07:00,0.01
COOP:366993,PITTSBURGH ASOS PA US,20071129 08:00,0
COOP:366993,PITTSBURGH ASOS PA US,20071201 01:00,0
COOP:366993,PITTSBURGH ASOS PA US,20071201 21:00,0
COOP:366993,PITTSBURGH ASOS PA US,20071201 22:00,0
COOP:366993,PITTSBURGH ASOS PA US,20071201 23:00,0
COOP:366993,PITTSBURGH ASOS PA US,20071202 00:00,0.01
COOP:366993,PITTSBURGH ASOS PA US,20071202 05:00,0
COOP:366993,PITTSBURGH ASOS PA US,20071202 07:00,0
COOP:366993,PITTSBURGH ASOS PA US,20071202 08:00,0
COOP:366993,PITTSBURGH ASOS PA US,20071202 09:00,0
COOP:366993,PITTSBURGH ASOS PA US,20071202 10:00,0.06
COOP:366993,PITTSBURGH ASOS PA US,20071202 11:00,0.05
COOP:366993,PITTSBURGH ASOS PA US,20071202 12:00,0.06
COOP:366993,PITTSBURGH ASOS PA US,20071202 13:00,0.05
COOP:366993,PITTSBURGH ASOS PA US,20071202 14:00,0.01
COOP:366993,PITTSBURGH ASOS PA US,20071202 15:00,0.03
COOP:366993,PITTSBURGH ASOS PA US,20071202 16:00,0.01
COOP:366993,PITTSBURGH ASOS PA US,20071202 17:00,0
COOP:366993,PITTSBURGH ASOS PA US,20071202 18:00,0
COOP:366993,PITTSBURGH ASOS PA US,20071202 19:00,0.01
COOP:366993,PITTSBURGH ASOS PA US,20071202 20:00,0.21
COOP:366993,PITTSBURGH ASOS PA US,20071202 21:00,0.05
COOP:366993,PITTSBURGH ASOS PA US,20071202 22:00,0.05
COOP:366993,PITTSBURGH ASOS PA US,20071202 23:00,0.01
COOP:366993,PITTSBURGH ASOS PA US,20071203 00:00,0.01
COOP:366993,PITTSBURGH ASOS PA US,20071203 02:00,0.02
COOP:366993,PITTSBURGH ASOS PA US,20071203 05:00,0
COOP:366993,PITTSBURGH ASOS PA US,20071203 06:00,0
COOP:366993,PITTSBURGH ASOS PA US,20071203 07:00,0
COOP:366993,PITTSBURGH ASOS PA US,20071203 08:00,0
COOP:366993,PITTSBURGH ASOS PA US,20071203 09:00,0
COOP:366993,PITTSBURGH ASOS PA US,20071203 10:00,0
COOP:366993,PITTSBURGH ASOS PA US,20071203 11:00,0
COOP:366993,PITTSBURGH ASOS PA US,20071203 12:00,0
COOP:366993,PITTSBURGH ASOS PA US,20071203 13:00,0
COOP:366993,PITTSBURGH ASOS PA US,20071203 14:00,0
COOP:366993,PITTSBURGH ASOS PA US,20071203 15:00,0
COOP:366993,PITTSBURGH ASOS PA US,20071203 16:00,0
COOP:366993,PITTSBURGH ASOS PA US,20071203 17:00,0
COOP:366993,PITTSBURGH ASOS PA US,20071203 18:00,0
COOP:366993,PITTSBURGH ASOS PA US,20071203 19:00,0
COOP:366993,PITTSBURGH ASOS PA US,20071203 20:00,0
COOP:366993,PITTSBURGH ASOS PA US,20071203 21:00,0
COOP:366993,PITTSBURGH ASOS PA US,20071203 22:00,0
COOP:366993,PITTSBURGH ASOS PA US,20071203 23:00,0
COOP:366993,PITTSBURGH ASOS PA US,20071204 00:00,0
COOP:366993,PITTSBURGH ASOS PA US,20071204 01:00,0
COOP:366993,PITTSBURGH ASOS PA US,20071204 02:00,0
COOP:366993,PITTSBURGH ASOS PA US,20071204 03:00,0
COOP:366993,PITTSBURGH ASOS PA US,20071204 04:00,0
COOP:366993,PITTSBURGH ASOS PA US,20071204 05:00,0
COOP:366993,PITTSBURGH ASOS PA US,20071204 06:00,0
COOP:366993,PITTSBURGH ASOS PA US,20071204 07:00,0
COOP:366993,PITTSBURGH ASOS PA US,20071204 08:00,0
COOP:366993,PITTSBURGH ASOS PA US,20071204 09:00,0
COOP:366993,PITTSBURGH ASOS PA US,20071204 11:00,0
COOP:366993,PITTSBURGH ASOS PA US,20071204 12:00,0
COOP:366993,PITTSBURGH ASOS PA US,20071204 13:00,0
COOP:366993,PITTSBURGH ASOS PA US,20071204 14:00,0
COOP:366993,PITTSBURGH ASOS PA US,20071204 15:00,0
COOP:366993,PITTSBURGH ASOS PA US,20071204 16:00,0
COOP:366993,PITTSBURGH ASOS PA US,20071204 17:00,0
COOP:366993,PITTSBURGH ASOS PA US,20071204 18:00,0
COOP:366993,PITTSBURGH ASOS PA US,20071204 19:00,0
COOP:366993,PITTSBURGH ASOS PA US,20071204 20:00,0
COOP:366993,PITTSBURGH ASOS PA US,20071205 04:00,0
COOP:366993,PITTSBURGH ASOS PA US,20071205 05:00,0.02
COOP:366993,PITTSBURGH ASOS PA US,20071205 06:00,0.01
COOP:366993,PITTSBURGH ASOS PA US,20071205 07:00,0.01
COOP:366993,PITTSBURGH ASOS PA US,20071205 08:00,0.02
COOP:366993,PITTSBURGH ASOS PA US,20071205 09:00,0.02
COOP:366993,PITTSBURGH ASOS PA US,20071205 10:00,0.02
COOP:366993,PITTSBURGH ASOS PA US,20071205 11:00,0.01
COOP:366993,PITTSBURGH ASOS PA US,20071205 12:00,0.01
COOP:366993,PITTSBURGH ASOS PA US,20071205 13:00,0.01
COOP:366993,PITTSBURGH ASOS PA US,20071205 14:00,0
COOP:366993,PITTSBURGH ASOS PA US,20071205 15:00,0
COOP:366993,PITTSBURGH ASOS PA US,20071205 16:00,0
COOP:366993,PITTSBURGH ASOS PA US,20071205 17:00,0
COOP:366993,PITTSBURGH ASOS PA US,20071205 19:00,0
COOP:366993,PITTSBURGH ASOS PA US,20071205 20:00,0
COOP:366993,PITTSBURGH ASOS PA US,20071207 06:00,0.01
COOP:366993,PITTSBURGH ASOS PA US,20071207 07:00,0.01
COOP:366993,PITTSBURGH ASOS PA US,20071207 08:00,0.01
COOP:366993,PITTSBURGH ASOS PA US,20071207 09:00,0.05
COOP:366993,PITTSBURGH ASOS PA US,20071207 10:00,0.03
COOP:366993,PITTSBURGH ASOS PA US,20071207 11:00,0.02
COOP:366993,PITTSBURGH ASOS PA US,20071207 12:00,0.02
COOP:366993,PITTSBURGH ASOS PA US,20071207 13:00,0
